TOA5,LVDT 데이터_스무딩
2025-06-22 9:00,1.900755527979775
2025-06-22 9:05,1.9004066455187139
2025-06-22 9:10,1.9040712789723497
2025-06-22 9:15,1.9041006760868184
2025-06-22 9:20,1.9035393432545065
2025-06-22 9:25,1.9028587266491566
2025-06-22 9:30,1.9037611003816755
2025-06-22 9:35,1.9019013483870582
2025-06-22 9:40,1.898713028584205
2025-06-22 9:45,1.8955627572463918
2025-06-22 9:50,1.893577598536346
2025-06-22 9:55,1.8921520511272367
2025-06-22 10:00,1.8902324504293035
2025-06-22 10:05,1.887469045933514
2025-06-22 10:10,1.882650037
2025-06-22 10:15,1.877944590575358
2025-06-22 10:20,1.8747430141070314
2025-06-22 10:25,1.8787217818867215
2025-06-22 10:30,1.8812293540031564
2025-06-22 10:35,1.881990474775428
2025-06-22 10:40,1.883386071616665
2025-06-22 10:45,1.8805315395615185
2025-06-22 10:50,1.8780070172063703
2025-06-22 10:55,1.8764772108276744
2025-06-22 11:00,1.8745027483328816
2025-06-22 11:05,1.8734962525376706
2025-06-22 11:10,1.8696876221600702
2025-06-22 11:15,1.867457076775435
2025-06-22 11:20,1.8672585967332558
2025-06-22 11:25,1.8652510697669678
2025-06-22 11:30,1.8621461233499956
2025-06-22 11:35,1.8658889714212112
2025-06-22 11:40,1.8718225366223904
2025-06-22 11:45,1.8690476028183307
2025-06-22 11:50,1.8707584787602938
2025-06-22 11:55,1.869251363971145
2025-06-22 12:00,1.8669884852560894
2025-06-22 12:05,1.8664423083082973
2025-06-22 12:10,1.8688982985675169
2025-06-22 12:15,1.8703261704809218
2025-06-22 12:20,1.8715819941215381
2025-06-22 12:25,1.8692053690803938
2025-06-22 12:30,1.868488262418271
2025-06-22 12:35,1.869573721449611
2025-06-22 12:40,1.867805682509795
2025-06-22 12:45,1.8661966390811804
2025-06-22 12:50,1.866516628361662
2025-06-22 12:55,1.865162595871034
2025-06-22 13:00,1.8638638941562031
2025-06-22 13:05,1.858878828659362
2025-06-22 13:10,1.8583252179584866
2025-06-22 13:15,1.8585284023545963
2025-06-22 13:20,1.8601814045480194
2025-06-22 13:25,1.8625726116298917
2025-06-22 13:30,1.863158634
2025-06-22 13:35,1.8646143187132218
2025-06-22 13:40,1.8634030305941183
2025-06-22 13:45,1.8594120256683837
2025-06-22 13:50,1.8560632684625662
2025-06-22 13:55,1.8545257632557353
2025-06-22 14:00,1.8570774951279512
2025-06-22 14:05,1.8580951036849231
2025-06-22 14:10,1.8574936367421127
2025-06-22 14:15,1.856030943870884
2025-06-22 14:20,1.8576430633352572
2025-06-22 14:25,1.8584954631383448
2025-06-22 14:30,1.8589025834620272
2025-06-22 14:35,1.8636116970918364
2025-06-22 14:40,1.865896303222352
2025-06-22 14:45,1.8709316659819282
2025-06-22 14:50,1.8695691743929639
2025-06-22 14:55,1.8664758563232933
2025-06-22 15:00,1.8690966912223166
2025-06-22 15:05,1.868340571921066
2025-06-22 15:10,1.8694511664756672
2025-06-22 15:15,1.8728518521753048
2025-06-22 15:20,1.8783285241143428
2025-06-22 15:25,1.8808488373107102
2025-06-22 15:30,1.8818702180895652
2025-06-22 15:35,1.8817106924282614
2025-06-22 15:40,1.8813578513189078
2025-06-22 15:45,1.8844972079730198
2025-06-22 15:50,1.8839401920772547
2025-06-22 15:55,1.885566072140989
2025-06-22 16:00,1.884966938441212
2025-06-22 16:05,1.8872957043275091
2025-06-22 16:10,1.8897526674995535
2025-06-22 16:15,1.8937751435335646
2025-06-22 16:20,1.895406097891136
2025-06-22 16:25,1.8977885312801057
2025-06-22 16:30,1.8965905202168634
2025-06-22 16:35,1.9007201943493253
2025-06-22 16:40,1.9038686742458577
2025-06-22 16:45,1.9025430193502715
2025-06-22 16:50,1.9055789239116008
2025-06-22 16:55,1.906468565302924
2025-06-22 17:00,1.9073809099354455
2025-06-22 17:05,1.9061763360800026
2025-06-22 17:10,1.9097796672869085
2025-06-22 17:15,1.9134406974675968
2025-06-22 17:20,1.9161092779178743
2025-06-22 17:25,1.9146929323998272
2025-06-22 17:30,1.9142326834623127
2025-06-22 17:35,1.9108871654153623
2025-06-22 17:40,1.9133733072334278
2025-06-22 17:45,1.9112452089867098
2025-06-22 17:50,1.9103633712883772
2025-06-22 17:55,1.9114441696594762
2025-06-22 18:00,1.9134157338061817
2025-06-22 18:05,1.9177310769909852
2025-06-22 18:10,1.9181200498688558
2025-06-22 18:15,1.9186770774162702
2025-06-22 18:20,1.9183367530925761
2025-06-22 18:25,1.9174284341053374
2025-06-22 18:30,1.9162101462571353
2025-06-22 18:35,1.9173610817390327
2025-06-22 18:40,1.9211710025369375
2025-06-22 18:45,1.923070993506908
2025-06-22 18:50,1.9212566479946875
2025-06-22 18:55,1.9202546206074822
2025-06-22 19:00,1.9194871904664106
2025-06-22 19:05,1.9175901065832646
2025-06-22 19:10,1.916371740086422
2025-06-22 19:15,1.9169050710894244
2025-06-22 19:20,1.9159105415393822
2025-06-22 19:25,1.9149178733405237
2025-06-22 19:30,1.9138912114510336
2025-06-22 19:35,1.9162534059229077
2025-06-22 19:40,1.9196112892840589
2025-06-22 19:45,1.919610348413273
2025-06-22 19:50,1.9180435888246932
2025-06-22 19:55,1.917681883722144
2025-06-22 20:00,1.9153114078396043
2025-06-22 20:05,1.9101958438560225
2025-06-22 20:10,1.9104804441607126
2025-06-22 20:15,1.9092725000653326
2025-06-22 20:20,1.909669687356877
2025-06-22 20:25,1.9088365098643705
2025-06-22 20:30,1.9100715120053615
2025-06-22 20:35,1.9070329566935202
2025-06-22 20:40,1.907435413444049
2025-06-22 20:45,1.9084717054227616
2025-06-22 20:50,1.9091807404039296
2025-06-22 20:55,1.9097195039890258
2025-06-22 21:00,1.9090882991209668
2025-06-22 21:05,1.9058809230435532
2025-06-22 21:10,1.9051500499562442
2025-06-22 21:15,1.9004455329025978
2025-06-22 21:20,1.9004939338591982
2025-06-22 21:25,1.9015651545735026
2025-06-22 21:30,1.9034961971923277
2025-06-22 21:35,1.9033331381679781
2025-06-22 21:40,1.9011321559338328
2025-06-22 21:45,1.8971763943382562
2025-06-22 21:50,1.8962007783300532
2025-06-22 21:55,1.9036944616789704
2025-06-22 22:00,1.8989080480861553
2025-06-22 22:05,1.902752868490525
2025-06-22 22:10,1.9043712448912717
2025-06-22 22:15,1.9095104238577119
2025-06-22 22:20,1.9113117748665989
2025-06-22 22:25,1.9120255986761638
2025-06-22 22:30,1.9143382678071545
2025-06-22 22:35,1.9146637479279824
2025-06-22 22:40,1.9166317262792154
2025-06-22 22:45,1.919154183379294
2025-06-22 22:50,1.9204969341592262
2025-06-22 22:55,1.922445425124827
2025-06-22 23:00,1.9243122671488355
2025-06-22 23:05,1.9238926562557068
2025-06-22 23:10,1.9215594540034435
2025-06-22 23:15,1.9199783832750115
2025-06-22 23:20,1.9227430927556681
2025-06-22 23:25,1.922628996880061
2025-06-22 23:30,1.9222749294344812
2025-06-22 23:35,1.9221100760559398
2025-06-22 23:40,1.918678408617352
2025-06-22 23:45,1.917836102056598
2025-06-22 23:50,1.915807214701844
2025-06-22 23:55,1.914610147422301
2025-06-23 0:00,1.9138447184522194
2025-06-23 0:05,1.9171766477616543
2025-06-23 0:10,1.9192689404860723
2025-06-23 0:15,1.9238736698910517
2025-06-23 0:20,1.9239402532484156
2025-06-23 0:25,1.927248975382765
2025-06-23 0:30,1.9243954045887928
2025-06-23 0:35,1.9237374824859028
2025-06-23 0:40,1.923363633450514
2025-06-23 0:45,1.9244708868943046
2025-06-23 0:50,1.9246669783481107
2025-06-23 0:55,1.929915898385745
2025-06-23 1:00,1.930867503
2025-06-23 1:05,1.931733590834601
2025-06-23 1:10,1.9314806247612946
2025-06-23 1:15,1.9286021573028982
2025-06-23 1:20,1.929075269662678
2025-06-23 1:25,1.929275896521481
2025-06-23 1:30,1.9288207976135316
2025-06-23 1:35,1.926167399263988
2025-06-23 1:40,1.9256031418673751
2025-06-23 1:45,1.9242549643311748
2025-06-23 1:50,1.9259180947218841
2025-06-23 1:55,1.925967998741412
2025-06-23 2:00,1.9280880777396028
2025-06-23 2:05,1.924846844878453
2025-06-23 2:10,1.9268449485723176
2025-06-23 2:15,1.926816233079409
2025-06-23 2:20,1.9268218229587852
2025-06-23 2:25,1.923594001147478
2025-06-23 2:30,1.9214489089683573
2025-06-23 2:35,1.9213077259180131
2025-06-23 2:40,1.921381495430887
2025-06-23 2:45,1.9195506686588897
2025-06-23 2:50,1.9191744951192053
2025-06-23 2:55,1.9168453272509627
2025-06-23 3:00,1.9166963638109293
2025-06-23 3:05,1.9169453391939046
2025-06-23 3:10,1.9185641146636847
2025-06-23 3:15,1.9175151835569817
2025-06-23 3:20,1.9154871875534984
2025-06-23 3:25,1.9163434935724493
2025-06-23 3:30,1.912855504967764
2025-06-23 3:35,1.9160233906883748
2025-06-23 3:40,1.915956682075766
2025-06-23 3:45,1.9126498562475525
2025-06-23 3:50,1.9150080105095797
2025-06-23 3:55,1.913317379310538
2025-06-23 4:00,1.9135698297983053
2025-06-23 4:05,1.9094947611263902
2025-06-23 4:10,1.9080119895482612
2025-06-23 4:15,1.9088951671864138
2025-06-23 4:20,1.9062768111760555
2025-06-23 4:25,1.9033697593058199
2025-06-23 4:30,1.9021441920889046
2025-06-23 4:35,1.8990677223060044
2025-06-23 4:40,1.899710966242048
2025-06-23 4:45,1.8977629966878118
2025-06-23 4:50,1.896610837782601
2025-06-23 4:55,1.896224085
2025-06-23 5:00,1.9009014590777396
2025-06-23 5:05,1.9003682300266793
2025-06-23 5:10,1.9004502343436154
2025-06-23 5:15,1.899881359980451
2025-06-23 5:20,1.895164163018037
2025-06-23 5:25,1.891204932143494
2025-06-23 5:30,1.895601962137755
2025-06-23 5:35,1.8989501658901684
2025-06-23 5:40,1.8993249295801298
2025-06-23 5:45,1.8952626369430994
2025-06-23 5:50,1.893155243679501
2025-06-23 5:55,1.8884837241003596
2025-06-23 6:00,1.884778578
2025-06-23 6:05,1.8843157160374175
2025-06-23 6:10,1.8921063591794012
2025-06-23 6:15,1.8843910818264242
2025-06-23 6:20,1.8807614178891567
2025-06-23 6:25,1.8862416173654142
2025-06-23 6:30,1.880909903611515
2025-06-23 6:35,1.8797148520675258
2025-06-23 6:40,1.879225873072539
2025-06-23 6:45,1.8725113297735498
2025-06-23 6:50,1.8719330991349525
2025-06-23 6:55,1.8681812559894733
2025-06-23 7:00,1.8725612978771564
2025-06-23 7:05,1.8724839192655087
2025-06-23 7:10,1.8708508355687903
2025-06-23 7:15,1.867673634353523
2025-06-23 7:20,1.860950317
2025-06-23 7:25,1.8543321186485557
2025-06-23 7:30,1.850091654796346
2025-06-23 7:35,1.8467757552452262
2025-06-23 7:40,1.8463804846502052
2025-06-23 7:45,1.8437902149436236
2025-06-23 7:50,1.8388652428347627
2025-06-23 7:55,1.8369682638164722
2025-06-23 8:00,1.8349795193109546
2025-06-23 8:05,1.8363908691838056
2025-06-23 8:10,1.8350044101495528
2025-06-23 8:15,1.8331060183686274
2025-06-23 8:20,1.8343746675636436
2025-06-23 8:25,1.8358865944844907
2025-06-23 8:30,1.8334693313989596
2025-06-23 8:35,1.8325480645149894
2025-06-23 8:40,1.8309978094894876
2025-06-23 8:45,1.8282398404887041
2025-06-23 8:50,1.827238401509855
2025-06-23 8:55,1.8280457385542388
2025-06-23 9:00,1.8282542477546735
2025-06-23 9:05,1.8287137684640251
2025-06-23 9:10,1.8282471693769329
2025-06-23 9:15,1.8283494009593142
2025-06-23 9:20,1.8275520639440588
2025-06-23 9:25,1.8274866282742785
2025-06-23 9:30,1.8249021523509588
2025-06-23 9:35,1.825419264256324
2025-06-23 9:40,1.8286199260700777
2025-06-23 9:45,1.8282495171845292
2025-06-23 9:50,1.830298687150069
2025-06-23 9:55,1.8301008858165373
2025-06-23 10:00,1.8326767482571502
2025-06-23 10:05,1.8339879201510383
2025-06-23 10:10,1.8322748041792474
2025-06-23 10:15,1.834672976035268
2025-06-23 10:20,1.8390533907757702
2025-06-23 10:25,1.8425116997134594
2025-06-23 10:30,1.8478823707611467
2025-06-23 10:35,1.848875100131171
2025-06-23 10:40,1.8523671813781302
2025-06-23 10:45,1.8519349167924484
2025-06-23 10:50,1.8526828071154613
2025-06-23 10:55,1.8512726573626217
2025-06-23 11:00,1.8506309834864962
2025-06-23 11:05,1.8451610928081092
2025-06-23 11:10,1.8455272459282754
2025-06-23 11:15,1.8472705396751257
2025-06-23 11:20,1.8498981616606245
2025-06-23 11:25,1.8553470269355008
2025-06-23 11:30,1.8564003011949657
2025-06-23 11:35,1.8508446165002832
2025-06-23 11:40,1.8547737191192828
2025-06-23 11:45,1.8561615268320923
2025-06-23 11:50,1.8558485780614873
2025-06-23 11:55,1.8557071357619173
2025-06-23 12:00,1.8543797535091298
2025-06-23 12:05,1.8531153688182331
2025-06-23 12:10,1.8541775857195346
2025-06-23 12:15,1.8526433837556495
2025-06-23 12:20,1.8531579381237075
2025-06-23 12:25,1.8547602002916717
2025-06-23 12:30,1.8560483834789223
2025-06-23 12:35,1.8528738883595077
2025-06-23 12:40,1.8534614869251897
2025-06-23 12:45,1.8519170489862502
2025-06-23 12:50,1.8536009804861961
2025-06-23 12:55,1.8545641991381583
2025-06-23 13:00,1.8599281792254865
2025-06-23 13:05,1.8584187807128196
2025-06-23 13:10,1.8589270140604262
2025-06-23 13:15,1.8634671408886432
2025-06-23 13:20,1.8600765484313395
2025-06-23 13:25,1.8567638006517073
2025-06-23 13:30,1.854632999
2025-06-23 13:35,1.854855105898738
2025-06-23 13:40,1.8501133268664658
2025-06-23 13:45,1.851244437064864
2025-06-23 13:50,1.8525383062576082
2025-06-23 13:55,1.8511936446069772
2025-06-23 14:00,1.8455908202468725
2025-06-23 14:05,1.8439869297607359
2025-06-23 14:10,1.8447949950332831
2025-06-23 14:15,1.846325567508006
2025-06-23 14:20,1.8491877430459482
2025-06-23 14:25,1.8520286805377548
2025-06-23 14:30,1.853806669987185
2025-06-23 14:35,1.847997203603654
2025-06-23 14:40,1.854958770634143
2025-06-23 14:45,1.8543115418335927
2025-06-23 14:50,1.8507096204764093
2025-06-23 14:55,1.8551904753580133
2025-06-23 15:00,1.8577358570806508
2025-06-23 15:05,1.852411006148957
2025-06-23 15:10,1.854339339759017
2025-06-23 15:15,1.8564862175535917
2025-06-23 15:20,1.8578888024722782
2025-06-23 15:25,1.8529033379064044
2025-06-23 15:30,1.8503643354624706
2025-06-23 15:35,1.846317868679871
2025-06-23 15:40,1.8486401475096952
2025-06-23 15:45,1.8504882274633214
2025-06-23 15:50,1.8502333767355301
2025-06-23 15:55,1.8492355060746783
2025-06-23 16:00,1.851285089673814
2025-06-23 16:05,1.8555869052922687
2025-06-23 16:10,1.8623999749487485
2025-06-23 16:15,1.8669107920498755
2025-06-23 16:20,1.872984555736923
2025-06-23 16:25,1.8762319843632804
2025-06-23 16:30,1.8804333132340312
2025-06-23 16:35,1.8851781624762365
2025-06-23 16:40,1.8913663774142342
2025-06-23 16:45,1.8961570875532092
2025-06-23 16:50,1.8952405425006458
2025-06-23 16:55,1.9001309121201313
2025-06-23 17:00,1.9050032012907954
2025-06-23 17:05,1.911063900564605
2025-06-23 17:10,1.917074197710824
2025-06-23 17:15,1.921139021668948
2025-06-23 17:20,1.925771205275657
2025-06-23 17:25,1.9292483957131474
2025-06-23 17:30,1.935083592
2025-06-23 17:35,1.9414916821777153
2025-06-23 17:40,1.9466460898514915
2025-06-23 17:45,1.952480747103624
2025-06-23 17:50,1.9572088645755648
2025-06-23 17:55,1.9581453397764823
2025-06-23 18:00,1.9621801752988692
2025-06-23 18:05,1.9670751269299547
2025-06-23 18:10,1.9727359095130668
2025-06-23 18:15,1.9758459622659141
2025-06-23 18:20,1.9809132359835764
2025-06-23 18:25,1.980882341632005
2025-06-23 18:30,1.983351859457574
2025-06-23 18:35,1.9899207192561743
2025-06-23 18:40,1.9914247550966513
2025-06-23 18:45,1.9913885417665813
2025-06-23 18:50,1.9927452250077204
2025-06-23 18:55,1.992914529316792
2025-06-23 19:00,1.9936746014405093
2025-06-23 19:05,1.9905825446620165
2025-06-23 19:10,1.993876751752628
2025-06-23 19:15,1.996635903395947
2025-06-23 19:20,1.9971572506763065
2025-06-23 19:25,1.9994439774072315
2025-06-23 19:30,2.0086356616241963
2025-06-23 19:35,2.011987028799748
2025-06-23 19:40,2.0148555253581413
2025-06-23 19:45,2.017147308905428
2025-06-23 19:50,2.0165182858089437
2025-06-23 19:55,2.0123858647998527
2025-06-23 20:00,2.0155002956604147
2025-06-23 20:05,2.0144975371321343
2025-06-23 20:10,2.0123582299975378
2025-06-23 20:15,2.008013629518073
2025-06-23 20:20,2.007475602899877
2025-06-23 20:25,2.0087508090612696
2025-06-23 20:30,2.0078938534627975
2025-06-23 20:35,2.0059150099473784
2025-06-23 20:40,2.0029805067883246
2025-06-23 20:45,2.002556398358064
2025-06-23 20:50,1.998817689535726
2025-06-23 20:55,1.9963440033321544
2025-06-23 21:00,1.9971338279456838
2025-06-23 21:05,1.9926521720131007
2025-06-23 21:10,1.994294114
2025-06-23 21:15,1.992370353539991
2025-06-23 21:20,1.993678399878606
2025-06-23 21:25,1.9926890960938586
2025-06-23 21:30,1.9939189977247984
2025-06-23 21:35,1.9928240600756935
2025-06-23 21:40,1.989045537563248
2025-06-23 21:45,1.989216717788067
2025-06-23 21:50,1.9905908377243322
2025-06-23 21:55,1.9901232744631518
2025-06-23 22:00,1.9883781601458947
2025-06-23 22:05,1.9894223868986671
2025-06-23 22:10,1.9889770812030487
2025-06-23 22:15,1.9847525568088629
2025-06-23 22:20,1.9827723383986728
2025-06-23 22:25,1.9774768583652325
2025-06-23 22:30,1.9766591484389004
2025-06-23 22:35,1.978264073009027
2025-06-23 22:40,1.9757984147927206
2025-06-23 22:45,1.9754002633270882
2025-06-23 22:50,1.976140649987113
2025-06-23 22:55,1.9743632227298247
2025-06-23 23:00,1.976317743424612
2025-06-23 23:05,1.9749949577479866
2025-06-23 23:10,1.9746391396419043
2025-06-23 23:15,1.9722085412422585
2025-06-23 23:20,1.9705587199494503
2025-06-23 23:25,1.9678446281519213
2025-06-23 23:30,1.9698267865619368
2025-06-23 23:35,1.9738578527753539
2025-06-23 23:40,1.972280423187735
2025-06-23 23:45,1.972128232240485
2025-06-23 23:50,1.9715866081751656
2025-06-23 23:55,1.9734342337144184
2025-06-24 0:00,1.9782642973033007
2025-06-24 0:05,1.9770874602021158
2025-06-24 0:10,1.9789119630407488
2025-06-24 0:15,1.9834801674340032
2025-06-24 0:20,1.9846011698255037
2025-06-24 0:25,1.9885806774850072
2025-06-24 0:30,1.9892746497948597
2025-06-24 0:35,1.9888748700110566
2025-06-24 0:40,1.9930458026382984
2025-06-24 0:45,1.9927015021888368
2025-06-24 0:50,1.995612203938623
2025-06-24 0:55,1.9967290029971692
2025-06-24 1:00,1.994779723
2025-06-24 1:05,1.994814767884338
2025-06-24 1:10,1.9975203219348887
2025-06-24 1:15,2.002330042
2025-06-24 1:20,2.004059606931348
2025-06-24 1:25,2.0043551364843033
2025-06-24 1:30,2.003431711
2025-06-24 1:35,2.004076868851715
2025-06-24 1:40,2.004051619724861
2025-06-24 1:45,2.0057738851552873
2025-06-24 1:50,2.005981293
2025-06-24 1:55,2.0074011808945698
2025-06-24 2:00,2.005470234401862
2025-06-24 2:05,2.006887747997882
2025-06-24 2:10,2.0060531635685654
2025-06-24 2:15,2.006207105176318
2025-06-24 2:20,2.0110870669589036
2025-06-24 2:25,2.0153102193712322
2025-06-24 2:30,2.012931578594533
2025-06-24 2:35,2.008736095939472
2025-06-24 2:40,2.007587263580508
2025-06-24 2:45,2.0079005269456798
2025-06-24 2:50,2.016328296907141
2025-06-24 2:55,2.016530788
2025-06-24 3:00,2.0157812635630297
2025-06-24 3:05,2.0162600357120892
2025-06-24 3:10,2.023305692704972
2025-06-24 3:15,2.022863923285312
2025-06-24 3:20,2.0236289764896616
2025-06-24 3:25,2.021226781901271
2025-06-24 3:30,2.022739713776983
2025-06-24 3:35,2.020505809804061
2025-06-24 3:40,2.0175289033755543
2025-06-24 3:45,2.019241629017051
2025-06-24 3:50,2.0184022848884635
2025-06-24 3:55,2.013252561178229
2025-06-24 4:00,2.012190891904505
2025-06-24 4:05,2.008519520883908
2025-06-24 4:10,2.0027364746181173
2025-06-24 4:15,1.998969047389958
2025-06-24 4:20,1.997854310673568
2025-06-24 4:25,1.9952061963475727
2025-06-24 4:30,1.9910670581619099
2025-06-24 4:35,1.9929754791010905
2025-06-24 4:40,1.994985447088181
2025-06-24 4:45,1.9952361643929208
2025-06-24 4:50,1.9920228488866134
2025-06-24 4:55,1.9881435891159767
2025-06-24 5:00,1.986611708743473
2025-06-24 5:05,1.9856043012066034
2025-06-24 5:10,1.9832651158317551
2025-06-24 5:15,1.9799898397604596
2025-06-24 5:20,1.9785662993481659
2025-06-24 5:25,1.976588859856644
2025-06-24 5:30,1.9795969169730352
2025-06-24 5:35,1.9772460158635068
2025-06-24 5:40,1.9765665789877807
